order_id,customer_id,order_date,ship_date,segment,region,category,product_name,quantity,unit_price,discount,revenue,profit
ORD-4947,CUST-1646,2022-01-15,2022-01-22,Corporate,North,Clothing,Sneakers,2,1173.78,0.15,1995.43,284.85
ORD-4948,CUST-2063,2022-03-14,2022-03-19,Consumer,North,Food & Bev,Coffee Maker,1,1449.94,0.0,1449.94,373.74
ORD-4949,CUST-1823,2023-12-28,2023-12-30,Corporate,West,Clothing,Formal Shirt,5,1098.13,0.1,4941.59,916.19
ORD-4950,CUST-2938,2023-09-11,2023-09-14,Home Office,North,Furniture,Sofa,2,331.79,0.2,530.86,151.77
ORD-4951,CUST-1257,2022-08-13,2022-08-15,Home Office,North,Food & Bev,Blender,2,317.67,0.0,635.34,141.4
ORD-4952,CUST-1402,2022-03-11,2022-03-12,Home Office,East,Clothing,Running Shoes,2,1450.38,0.2,2320.61,765.05
ORD-4953,CUST-2691,2022-01-15,2022-01-20,Home Office,East,Clothing,Sneakers,5,265.76,0.2,1063.04,211.48
ORD-4954,CUST-1285,2023-10-02,2023-10-08,Home Office,West,Furniture,Office Chair,10,73.8,0.05,701.1,256.68
ORD-4955,CUST-1793,2023-03-05,2023-03-09,Home Office,West,Furniture,Sofa,7,1281.82,0.0,8972.74,4018.09
ORD-4956,CUST-2675,2022-07-26,2022-08-02,Consumer,East,Furniture,Sofa,5,44.71,0.05,212.37,63.17
ORD-4957,CUST-1204,2023-04-18,2023-04-21,Home Office,South,Food & Bev,Tea Set,5,1010.3,0.05,4798.93,515.75
ORD-4958,CUST-2677,2023-12-09,2023-12-16,Consumer,South,Furniture,Bookshelf,10,1003.47,0.2,8027.76,3254.53
ORD-4959,CUST-1713,2023-01-27,2023-01-29,Corporate,South,Food & Bev,Coffee Maker,9,266.93,0.0,2402.37,637.04
ORD-4960,CUST-1962,2022-11-30,2022-12-01,Home Office,North,Clothing,Sneakers,4,350.43,0.0,1401.72,178.28
ORD-4961,CUST-2442,2023-04-05,2023-04-09,Corporate,East,Food & Bev,Coffee Maker,8,750.07,0.2,4800.45,709.55
ORD-4962,CUST-1732,2022-06-09,2022-06-14,Consumer,South,Furniture,Office Desk,8,492.99,0.15,3352.33,651.81
ORD-4963,CUST-2217,2023-03-04,2023-03-05,Consumer,North,Furniture,Standing Desk,7,668.1,0.2,3741.36,1005.53
ORD-4964,CUST-2891,2022-06-29,2022-07-03,Home Office,West,Furniture,Office Chair,6,525.57,0.15,2680.41,328.22
ORD-4965,CUST-1926,2022-09-22,2022-09-28,Corporate,West,Food & Bev,Water Bottle,6,160.22,0.1,865.19,182.32
ORD-4966,CUST-2753,2022-11-04,2022-11-11,Corporate,East,Clothing,Running Shoes,5,1023.33,0.2,4093.32,1171.28
ORD-4967,CUST-1213,2023-09-11,2023-09-16,Home Office,West,Clothing,Running Shoes,1,1066.65,0.2,853.32,194.43
ORD-4968,CUST-1152,2023-03-20,2023-03-24,Home Office,East,Electronics,MacBook Pro,4,1185.27,0.2,3792.86,1527.04
ORD-4969,CUST-2537,2023-03-07,2023-03-11,Corporate,West,Clothing,Jeans,1,980.53,0.0,980.53,324.91
ORD-4970,CUST-1123,2022-08-03,2022-08-04,Home Office,South,Electronics,Dell Monitor,10,350.54,0.15,2979.59,635.44
ORD-4971,CUST-2843,2023-03-15,2023-03-16,Home Office,East,Furniture,Bookshelf,4,1384.18,0.1,4983.05,1800.35
ORD-4972,CUST-1615,2022-09-04,2022-09-11,Home Office,South,Clothing,Jeans,4,1170.59,0.2,3745.89,572.21
ORD-4973,CUST-2747,2023-04-08,2023-04-09,Corporate,East,Clothing,Running Shoes,6,134.15,0.1,724.41,255.62
ORD-4974,CUST-2513,2023-07-11,2023-07-12,Home Office,South,Furniture,Bookshelf,4,1210.07,0.1,4356.25,1953.25
ORD-4975,CUST-2464,2022-04-23,2022-04-29,Corporate,North,Furniture,Bookshelf,9,1126.21,0.15,8615.51,3192.17
ORD-4976,CUST-1441,2022-09-14,2022-09-18,Home Office,West,Food & Bev,Tea Set,7,1090.54,0.05,7252.09,3143.32
ORD-4977,CUST-2423,2023-07-24,2023-07-27,Home Office,South,Food & Bev,Coffee Maker,5,714.98,0.15,3038.66,1103.75
ORD-4978,CUST-1184,2022-07-13,2022-07-14,Home Office,North,Furniture,Bookshelf,10,249.43,0.2,1995.44,864.02
ORD-4979,CUST-1513,2023-12-15,2023-12-16,Home Office,South,Furniture,Standing Desk,7,294.44,0.05,1958.03,665.38
ORD-4980,CUST-1651,2022-12-16,2022-12-19,Corporate,East,Electronics,Dell Monitor,5,115.35,0.2,461.4,145.12
ORD-4981,CUST-2873,2022-02-22,2022-02-24,Consumer,East,Furniture,Office Desk,6,615.46,0.0,3692.76,631.68
ORD-4982,CUST-1914,2023-05-02,2023-05-04,Corporate,South,Furniture,Sofa,6,1008.25,0.2,4839.6,499.33
ORD-4983,CUST-1189,2023-03-13,2023-03-20,Consumer,West,Food & Bev,Water Bottle,9,884.64,0.15,6767.5,2226.41
ORD-4984,CUST-1642,2023-06-22,2023-06-26,Consumer,East,Furniture,Standing Desk,3,1278.64,0.15,3260.53,1361.36
ORD-4985,CUST-2931,2023-03-25,2023-03-29,Corporate,South,Food & Bev,Water Bottle,1,1034.13,0.2,827.3,321.32
ORD-4986,CUST-2620,2022-06-24,2022-07-01,Home Office,North,Furniture,Standing Desk,6,825.67,0.05,4706.32,1328.28
ORD-4987,CUST-2744,2022-08-07,2022-08-11,Home Office,West,Clothing,Jeans,4,135.49,0.05,514.86,95.47
ORD-4988,CUST-1029,2023-04-26,2023-04-28,Consumer,North,Clothing,Jeans,7,1451.82,0.05,9654.6,2702.83
ORD-4989,CUST-2367,2023-09-16,2023-09-17,Corporate,West,Furniture,Standing Desk,9,1241.55,0.1,10056.55,3761.26
ORD-4990,CUST-2392,2022-04-03,2022-04-07,Home Office,North,Food & Bev,Water Bottle,4,396.11,0.05,1505.22,602.78
ORD-4991,CUST-1883,2024-01-01,2024-01-07,Consumer,North,Electronics,iPhone 15,2,594.52,0.05,1129.59,416.83
ORD-4992,CUST-1678,2022-11-22,2022-11-25,Corporate,East,Furniture,Standing Desk,2,449.35,0.0,898.7,257.66
ORD-4993,CUST-2047,2022-06-16,2022-06-21,Consumer,West,Food & Bev,Tea Set,6,132.41,0.0,794.46,255.7
ORD-4994,CUST-1797,2022-02-07,2022-02-11,Consumer,West,Clothing,Sneakers,7,1126.24,0.0,7883.68,1292.37
ORD-4995,CUST-1408,2022-01-19,2022-01-25,Home Office,West,Electronics,Samsung TV,2,674.45,0.2,1079.12,357.23
ORD-4996,CUST-1589,2022-10-12,2022-10-13,Corporate,South,Electronics,iPad Air,1,636.29,0.15,540.85,157.38
ORD-4997,CUST-1560,2022-03-19,2022-03-23,Consumer,South,Clothing,Jeans,6,102.85,0.05,586.24,245.58
ORD-4998,CUST-2638,2022-09-30,2022-10-06,Corporate,South,Furniture,Standing Desk,5,1273.76,0.0,6368.8,1664.3
ORD-4999,CUST-1052,2023-09-24,2023-09-29,Consumer,West,Electronics,MacBook Pro,6,55.49,0.05,316.29,104.83
ORD-5000,CUST-2345,2023-04-01,2023-04-02,Corporate,West,Clothing,Winter Jacket,5,820.51,0.05,3897.42,1658.48
ORD-5001,CUST-2659,2022-09-18,2022-09-22,Consumer,West,Furniture,Office Desk,10,1145.33,0.1,10307.97,1952.47
ORD-5002,CUST-2375,2023-08-16,2023-08-18,Corporate,South,Electronics,iPhone 15,3,28.56,0.05,81.4,22.6
ORD-5003,CUST-2121,2023-06-06,2023-06-11,Consumer,South,Electronics,Samsung TV,6,225.26,0.15,1148.83,465.88
ORD-5004,CUST-2554,2023-09-14,2023-09-18,Corporate,South,Electronics,MacBook Pro,3,514.56,0.0,1543.68,614.17
ORD-5005,CUST-1110,2022-05-20,2022-05-23,Home Office,South,Electronics,iPad Air,10,113.77,0.2,910.16,185.1
ORD-5006,CUST-1490,2022-06-22,2022-06-26,Consumer,East,Furniture,Standing Desk,5,908.52,0.05,4315.47,1622.25
ORD-5007,CUST-1431,2022-02-18,2022-02-25,Corporate,East,Furniture,Sofa,4,733.11,0.15,2492.57,558.77
ORD-5008,CUST-2311,2023-06-22,2023-06-23,Home Office,East,Clothing,Running Shoes,4,352.65,0.0,1410.6,399.14
ORD-5009,CUST-2055,2023-02-26,2023-03-04,Home Office,East,Clothing,Winter Jacket,4,1247.64,0.2,3992.45,1305.92
ORD-5010,CUST-1056,2022-10-06,2022-10-12,Consumer,East,Clothing,Winter Jacket,9,1285.31,0.0,11567.79,2511.4
ORD-5011,CUST-1518,2023-04-23,2023-04-27,Consumer,South,Clothing,Winter Jacket,3,175.06,0.2,420.14,49.66
ORD-5012,CUST-1992,2023-12-09,2023-12-11,Home Office,West,Clothing,Formal Shirt,10,178.69,0.0,1786.9,473.68
ORD-5013,CUST-2874,2023-12-29,2024-01-01,Consumer,North,Clothing,Winter Jacket,6,603.84,0.2,2898.43,987.59
ORD-5014,CUST-1010,2023-05-06,2023-05-09,Consumer,West,Food & Bev,Water Bottle,5,906.34,0.15,3851.94,893.51
ORD-5015,CUST-1303,2023-01-23,2023-01-29,Corporate,South,Food & Bev,Air Fryer,1,1155.88,0.15,982.5,188.8
ORD-5016,CUST-1315,2022-01-02,2022-01-04,Home Office,North,Electronics,Dell Monitor,7,784.8,0.05,5218.92,1437.16
ORD-5017,CUST-1037,2022-11-10,2022-11-12,Consumer,East,Clothing,Running Shoes,10,385.66,0.1,3470.94,489.19
ORD-5018,CUST-1593,2023-03-28,2023-03-31,Corporate,East,Furniture,Bookshelf,3,1041.11,0.15,2654.83,654.57
ORD-5019,CUST-1535,2022-07-21,2022-07-25,Corporate,North,Electronics,iPhone 15,8,794.39,0.15,5401.85,1135.93
ORD-5020,CUST-2255,2023-05-15,2023-05-19,Consumer,East,Electronics,iPhone 15,5,251.96,0.2,1007.84,181.93
ORD-5021,CUST-2338,2023-01-02,2023-01-04,Home Office,South,Furniture,Office Desk,10,562.71,0.15,4783.03,548.22
ORD-5022,CUST-1061,2023-07-27,2023-08-03,Home Office,South,Clothing,Running Shoes,8,1321.9,0.1,9517.68,3299.64
ORD-5023,CUST-2002,2023-09-09,2023-09-13,Home Office,East,Electronics,MacBook Pro,5,693.84,0.1,3122.28,609.83
ORD-5024,CUST-1854,2022-10-10,2022-10-17,Consumer,West,Furniture,Bookshelf,10,1430.09,0.0,14300.9,4312.77
ORD-5025,CUST-2937,2022-11-14,2022-11-17,Home Office,North,Food & Bev,Tea Set,7,1465.46,0.1,9232.4,2781.14
ORD-5026,CUST-1962,2022-02-02,2022-02-08,Consumer,West,Food & Bev,Air Fryer,4,1164.51,0.1,4192.24,450.38
ORD-5027,CUST-2017,2023-06-16,2023-06-23,Consumer,North,Furniture,Bookshelf,1,454.14,0.0,454.14,157.59
ORD-5028,CUST-2036,2022-02-02,2022-02-06,Consumer,East,Clothing,Jeans,3,1211.57,0.2,2907.77,962.71
ORD-5029,CUST-1370,2023-03-11,2023-03-16,Home Office,North,Food & Bev,Blender,10,169.28,0.1,1523.52,422.33
ORD-5030,CUST-2138,2022-03-13,2022-03-14,Corporate,South,Furniture,Bookshelf,1,410.26,0.1,369.23,93.74
ORD-5031,CUST-2133,2023-01-30,2023-02-02,Consumer,North,Food & Bev,Blender,8,1047.47,0.2,6703.81,2622.33
ORD-5032,CUST-2867,2023-05-18,2023-05-25,Consumer,North,Furniture,Sofa,9,943.21,0.2,6791.11,1888.69
ORD-5033,CUST-2147,2023-02-19,2023-02-20,Home Office,North,Furniture,Office Chair,9,452.46,0.1,3664.93,1235.39
ORD-5034,CUST-2841,2024-01-01,2024-01-03,Corporate,South,Clothing,Formal Shirt,1,1065.11,0.1,958.6,167.83
ORD-5035,CUST-2682,2022-11-25,2022-11-28,Home Office,North,Food & Bev,Air Fryer,10,617.27,0.15,5246.8,564.71
ORD-5036,CUST-1121,2023-07-15,2023-07-21,Corporate,East,Electronics,iPad Air,2,421.06,0.1,757.91,76.39
ORD-5037,CUST-1865,2023-02-25,2023-02-26,Corporate,West,Clothing,Winter Jacket,3,372.89,0.0,1118.67,131.8
ORD-5038,CUST-2150,2023-05-13,2023-05-15,Home Office,West,Clothing,Winter Jacket,10,628.46,0.05,5970.37,965.78
ORD-5039,CUST-2179,2022-07-31,2022-08-06,Corporate,South,Clothing,Formal Shirt,5,402.76,0.2,1611.04,562.11
ORD-5040,CUST-2796,2023-09-03,2023-09-07,Home Office,North,Furniture,Office Chair,4,1222.42,0.15,4156.23,1333.63
ORD-5041,CUST-1991,2023-01-11,2023-01-16,Home Office,West,Clothing,Formal Shirt,8,1257.75,0.05,9558.9,4150.11
ORD-5042,CUST-1880,2023-08-25,2023-08-31,Consumer,East,Electronics,MacBook Pro,3,544.82,0.2,1307.57,155.99
ORD-5043,CUST-2901,2022-11-28,2022-11-30,Home Office,North,Food & Bev,Blender,7,22.99,0.0,160.93,42.87
ORD-5044,CUST-1247,2022-06-11,2022-06-14,Consumer,East,Furniture,Office Desk,7,1432.05,0.0,10024.35,1166.43
ORD-5045,CUST-1001,2023-02-11,2023-02-18,Home Office,West,Furniture,Office Desk,8,707.98,0.05,5380.65,1442.57
ORD-5046,CUST-2960,2023-08-13,2023-08-19,Corporate,South,Food & Bev,Coffee Maker,8,171.83,0.15,1168.44,203.95
ORD-5047,CUST-2408,2022-07-02,2022-07-08,Corporate,West,Clothing,Winter Jacket,8,252.78,0.2,1617.79,680.88
ORD-5048,CUST-1897,2023-02-21,2023-02-25,Corporate,North,Clothing,Running Shoes,7,220.53,0.05,1466.52,582.01
ORD-5049,CUST-1652,2022-09-10,2022-09-11,Corporate,East,Electronics,iPhone 15,7,967.72,0.05,6435.34,1937.64
ORD-5050,CUST-1957,2022-05-10,2022-05-13,Corporate,East,Clothing,Jeans,7,100.18,0.1,631.13,147.93
ORD-5051,CUST-2629,2023-09-28,2023-09-29,Corporate,South,Furniture,Office Desk,7,1046.68,0.0,7326.76,1553.97
ORD-5052,CUST-1965,2022-03-08,2022-03-10,Corporate,South,Clothing,Winter Jacket,5,63.68,0.2,254.72,103.11
ORD-5053,CUST-1661,2023-11-20,2023-11-21,Consumer,South,Furniture,Office Desk,7,588.14,0.15,3499.43,847.14
ORD-5054,CUST-1843,2023-10-13,2023-10-15,Consumer,East,Clothing,Winter Jacket,5,252.02,0.0,1260.1,431.03
ORD-5055,CUST-2363,2023-12-20,2023-12-22,Consumer,East,Clothing,Running Shoes,9,1123.21,0.0,10108.89,2660.93
ORD-5056,CUST-1774,2023-06-16,2023-06-17,Consumer,North,Electronics,Samsung TV,6,690.56,0.05,3936.19,553.08
ORD-5057,CUST-1061,2023-01-01,2023-01-04,Corporate,West,Food & Bev,Tea Set,6,217.41,0.0,1304.46,274.4
ORD-5058,CUST-1764,2023-01-10,2023-01-14,Home Office,East,Food & Bev,Coffee Maker,1,558.97,0.05,531.02,168.87
ORD-5059,CUST-1703,2023-05-20,2023-05-27,Home Office,West,Electronics,Dell Monitor,5,448.15,0.05,2128.71,788.38
ORD-5060,CUST-1051,2023-02-11,2023-02-16,Home Office,East,Food & Bev,Air Fryer,3,1313.9,0.05,3744.62,785.53
ORD-5061,CUST-2948,2023-11-13,2023-11-16,Corporate,South,Electronics,iPad Air,2,561.98,0.15,955.37,363.15
ORD-5062,CUST-2710,2022-07-25,2022-07-29,Home Office,North,Food & Bev,Water Bottle,9,390.69,0.1,3164.59,557.78
ORD-5063,CUST-2278,2022-09-15,2022-09-22,Corporate,South,Furniture,Bookshelf,6,804.34,0.0,4826.04,1612.69
ORD-5064,CUST-1771,2022-07-22,2022-07-25,Consumer,South,Food & Bev,Blender,7,1149.68,0.15,6840.6,1347.81
ORD-5065,CUST-2382,2023-03-18,2023-03-25,Home Office,South,Electronics,Samsung TV,6,387.43,0.05,2208.35,319.39
ORD-5066,CUST-2081,2023-11-24,2023-11-29,Home Office,North,Clothing,Jeans,2,1470.73,0.0,2941.46,404.52
ORD-5067,CUST-2981,2023-09-23,2023-09-28,Consumer,West,Electronics,iPhone 15,9,423.25,0.2,3047.4,945.86
ORD-5068,CUST-1998,2023-07-22,2023-07-28,Corporate,West,Clothing,Running Shoes,2,1218.06,0.15,2070.7,580.55
ORD-5069,CUST-1024,2022-01-19,2022-01-22,Home Office,North,Furniture,Office Desk,9,821.92,0.2,5917.82,1851.15
ORD-5070,CUST-1051,2022-05-04,2022-05-07,Home Office,North,Clothing,Sneakers,1,305.03,0.1,274.53,95.9
ORD-5071,CUST-2313,2022-02-19,2022-02-22,Home Office,North,Clothing,Winter Jacket,7,1471.77,0.05,9787.27,2147.78
ORD-5072,CUST-1849,2022-07-08,2022-07-09,Home Office,North,Food & Bev,Tea Set,4,1499.48,0.0,5997.92,1462.45
ORD-5073,CUST-2971,2023-10-14,2023-10-15,Consumer,North,Clothing,Jeans,3,1370.63,0.1,3700.7,1543.2
ORD-5074,CUST-2769,2023-06-02,2023-06-03,Consumer,East,Food & Bev,Blender,3,1064.37,0.1,2873.8,856.66
ORD-5075,CUST-1539,2023-04-14,2023-04-21,Consumer,South,Furniture,Bookshelf,5,940.4,0.2,3761.6,1407.58
ORD-5076,CUST-2482,2023-02-03,2023-02-04,Consumer,North,Clothing,Sneakers,10,239.98,0.05,2279.81,406.79
ORD-5077,CUST-1800,2023-12-05,2023-12-08,Corporate,East,Clothing,Jeans,8,1078.84,0.0,8630.72,3155.86
ORD-5078,CUST-2898,2022-01-24,2022-01-27,Consumer,North,Clothing,Jeans,10,942.96,0.0,9429.6,1943.65
ORD-5079,CUST-2446,2022-10-05,2022-10-08,Corporate,North,Food & Bev,Water Bottle,1,801.98,0.05,761.88,309.68
ORD-5080,CUST-2131,2022-08-20,2022-08-21,Consumer,South,Clothing,Running Shoes,8,1494.34,0.1,10759.25,4440.03
ORD-5081,CUST-2719,2022-07-10,2022-07-14,Consumer,East,Food & Bev,Blender,2,1341.05,0.2,2145.68,487.98
ORD-5082,CUST-2751,2023-07-12,2023-07-16,Corporate,East,Clothing,Jeans,2,765.9,0.0,1531.8,521.95
ORD-5083,CUST-2383,2022-02-07,2022-02-12,Corporate,South,Furniture,Sofa,4,566.11,0.1,2038.0,803.26
ORD-5084,CUST-1784,2023-07-13,2023-07-18,Home Office,East,Food & Bev,Tea Set,2,892.48,0.0,1784.96,449.24
ORD-5085,CUST-1892,2023-01-15,2023-01-21,Consumer,South,Clothing,Jeans,10,633.88,0.05,6021.86,2608.4
ORD-5086,CUST-2855,2023-07-06,2023-07-08,Corporate,South,Furniture,Standing Desk,2,1213.18,0.15,2062.41,452.0
ORD-5087,CUST-2681,2023-09-14,2023-09-20,Home Office,South,Clothing,Winter Jacket,6,1448.57,0.15,7387.71,2897.9
ORD-5088,CUST-2155,2022-01-19,2022-01-20,Home Office,South,Electronics,iPhone 15,8,755.76,0.0,6046.08,1494.43
ORD-5089,CUST-1747,2023-01-31,2023-02-06,Consumer,North,Clothing,Formal Shirt,10,443.67,0.15,3771.19,671.74
ORD-5090,CUST-1381,2022-10-16,2022-10-22,Home Office,North,Furniture,Office Chair,4,939.5,0.0,3758.0,1353.05
ORD-5091,CUST-1996,2023-03-14,2023-03-18,Home Office,West,Furniture,Office Desk,10,962.98,0.15,8185.33,2027.59
ORD-5092,CUST-2786,2023-10-12,2023-10-14,Home Office,West,Clothing,Jeans,1,1074.4,0.0,1074.4,137.33
ORD-5093,CUST-1355,2022-08-24,2022-08-29,Home Office,North,Electronics,Samsung TV,5,385.41,0.15,1637.99,648.91
ORD-5094,CUST-2319,2023-07-14,2023-07-18,Home Office,North,Food & Bev,Coffee Maker,8,1073.12,0.2,6867.97,2496.69
ORD-5095,CUST-1540,2022-05-17,2022-05-20,Consumer,East,Furniture,Standing Desk,4,895.38,0.2,2865.22,416.56
ORD-5096,CUST-2381,2023-04-07,2023-04-14,Corporate,West,Furniture,Office Chair,3,694.86,0.1,1876.12,425.39
ORD-5097,CUST-1204,2023-11-06,2023-11-13,Consumer,South,Clothing,Winter Jacket,9,797.8,0.1,6462.18,1068.49
ORD-5098,CUST-1811,2022-02-05,2022-02-07,Corporate,East,Clothing,Sneakers,7,300.61,0.05,1999.06,607.42
ORD-5099,CUST-1505,2022-01-17,2022-01-24,Consumer,East,Food & Bev,Tea Set,5,703.94,0.2,2815.76,1042.25
ORD-5100,CUST-1363,2023-05-02,2023-05-03,Corporate,East,Clothing,Sneakers,7,872.82,0.05,5804.25,1966.85
ORD-5101,CUST-1166,2023-10-17,2023-10-18,Home Office,South,Clothing,Running Shoes,3,1486.36,0.1,4013.17,837.43
ORD-5102,CUST-2559,2023-04-01,2023-04-07,Corporate,East,Food & Bev,Blender,8,797.5,0.0,6380.0,1798.75
ORD-5103,CUST-1595,2022-03-22,2022-03-29,Home Office,West,Food & Bev,Air Fryer,4,1307.2,0.1,4705.92,1489.14
ORD-5104,CUST-2951,2022-03-08,2022-03-09,Home Office,South,Clothing,Sneakers,9,516.27,0.15,3949.47,633.97
ORD-5105,CUST-1821,2022-10-15,2022-10-19,Home Office,North,Clothing,Winter Jacket,4,751.61,0.2,2405.15,596.19
ORD-5106,CUST-2167,2022-10-27,2022-11-03,Corporate,West,Furniture,Sofa,10,1416.61,0.15,12041.18,4065.56
ORD-5107,CUST-1061,2022-01-21,2022-01-22,Consumer,South,Electronics,iPad Air,9,1082.79,0.0,9745.11,1053.78
ORD-5108,CUST-1175,2023-02-22,2023-02-28,Home Office,South,Electronics,Samsung TV,7,902.3,0.15,5368.68,879.24
ORD-5109,CUST-1814,2022-12-15,2022-12-16,Home Office,East,Clothing,Jeans,5,1303.22,0.0,6516.1,1940.31
ORD-5110,CUST-1990,2023-06-08,2023-06-09,Home Office,North,Food & Bev,Coffee Maker,1,1075.5,0.1,967.95,271.22
ORD-5111,CUST-1867,2022-06-28,2022-07-02,Home Office,South,Furniture,Office Chair,5,1317.32,0.2,5269.28,2294.83
ORD-5112,CUST-1254,2022-07-23,2022-07-30,Home Office,East,Clothing,Running Shoes,1,1425.78,0.1,1283.2,179.95
ORD-5113,CUST-2931,2022-07-04,2022-07-10,Consumer,East,Food & Bev,Air Fryer,4,1299.67,0.1,4678.81,804.69
ORD-5114,CUST-1513,2023-04-20,2023-04-23,Corporate,South,Furniture,Office Chair,8,1026.17,0.15,6977.96,1782.85
ORD-5115,CUST-2451,2023-05-09,2023-05-12,Home Office,East,Furniture,Bookshelf,1,326.09,0.0,326.09,33.64
ORD-5116,CUST-1061,2022-01-02,2022-01-06,Corporate,North,Food & Bev,Tea Set,8,131.02,0.05,995.75,401.89
ORD-5117,CUST-2018,2022-09-28,2022-10-02,Corporate,North,Food & Bev,Coffee Maker,7,1333.34,0.15,7933.37,2471.14
ORD-5118,CUST-1471,2022-04-03,2022-04-07,Home Office,South,Clothing,Jeans,2,1131.03,0.05,2148.96,432.89
ORD-5119,CUST-1713,2023-11-04,2023-11-11,Home Office,West,Clothing,Jeans,4,1178.3,0.0,4713.2,830.98
ORD-5120,CUST-1655,2022-05-28,2022-05-31,Home Office,East,Furniture,Bookshelf,6,807.39,0.15,4117.69,1117.41
ORD-5121,CUST-1609,2022-02-26,2022-03-04,Home Office,North,Electronics,iPad Air,8,280.27,0.05,2130.05,699.42
ORD-5122,CUST-2248,2023-03-02,2023-03-08,Home Office,East,Food & Bev,Blender,2,291.45,0.15,495.46,64.84
ORD-5123,CUST-2429,2023-08-10,2023-08-14,Consumer,South,Furniture,Bookshelf,3,1293.74,0.15,3299.04,715.27
ORD-5124,CUST-1805,2022-02-09,2022-02-14,Home Office,South,Clothing,Formal Shirt,6,114.18,0.2,548.06,215.33
ORD-5125,CUST-1110,2023-10-30,2023-11-03,Consumer,North,Food & Bev,Air Fryer,4,597.3,0.0,2389.2,901.66
ORD-5126,CUST-2718,2022-02-27,2022-03-03,Corporate,West,Clothing,Winter Jacket,9,704.23,0.0,6338.07,2566.18
ORD-5127,CUST-2373,2023-11-01,2023-11-04,Home Office,South,Electronics,MacBook Pro,4,1312.99,0.15,4464.17,1616.11
ORD-5128,CUST-2534,2022-06-13,2022-06-17,Corporate,West,Furniture,Sofa,3,1152.82,0.2,2766.77,583.56
ORD-5129,CUST-2462,2023-12-15,2023-12-16,Corporate,West,Food & Bev,Blender,6,553.6,0.2,2657.28,816.99
ORD-5130,CUST-1666,2023-12-12,2023-12-17,Consumer,North,Electronics,iPad Air,10,588.59,0.2,4708.72,2004.3
ORD-5131,CUST-2690,2022-01-10,2022-01-11,Corporate,South,Clothing,Sneakers,3,869.34,0.05,2477.62,920.62
ORD-5132,CUST-1320,2023-06-06,2023-06-11,Corporate,South,Electronics,iPhone 15,4,717.03,0.1,2581.31,638.21
ORD-5133,CUST-1277,2023-07-03,2023-07-06,Home Office,West,Electronics,iPhone 15,2,552.37,0.15,939.03,121.38
ORD-5134,CUST-1847,2023-12-19,2023-12-25,Consumer,East,Electronics,Dell Monitor,6,113.42,0.2,544.42,121.74
ORD-5135,CUST-1754,2023-01-09,2023-01-12,Home Office,West,Electronics,iPad Air,9,908.05,0.05,7763.83,1374.51
ORD-5136,CUST-2605,2023-05-18,2023-05-24,Home Office,East,Clothing,Running Shoes,1,1307.05,0.15,1110.99,186.91
ORD-5137,CUST-1898,2022-08-17,2022-08-24,Home Office,South,Furniture,Standing Desk,4,548.09,0.05,2082.74,604.22
ORD-5138,CUST-1320,2022-07-18,2022-07-21,Home Office,East,Food & Bev,Coffee Maker,10,980.4,0.1,8823.6,2378.39
ORD-5139,CUST-1931,2023-05-26,2023-05-29,Home Office,East,Food & Bev,Tea Set,7,429.93,0.1,2708.56,575.12
ORD-5140,CUST-1100,2022-01-11,2022-01-12,Consumer,South,Furniture,Sofa,9,1424.8,0.0,12823.2,3644.58
ORD-5141,CUST-2332,2022-11-14,2022-11-21,Home Office,West,Food & Bev,Water Bottle,6,1130.25,0.1,6103.35,1770.14
ORD-5142,CUST-2007,2022-01-02,2022-01-07,Consumer,North,Electronics,Samsung TV,9,1336.68,0.15,10225.6,2763.66
ORD-5143,CUST-1771,2022-03-23,2022-03-28,Corporate,West,Clothing,Formal Shirt,4,680.87,0.2,2178.78,945.97
ORD-5144,CUST-2523,2022-12-05,2022-12-07,Corporate,East,Furniture,Bookshelf,4,366.28,0.15,1245.35,317.49
ORD-5145,CUST-1348,2023-08-15,2023-08-22,Corporate,South,Food & Bev,Air Fryer,3,251.2,0.15,640.56,270.29
ORD-5146,CUST-2308,2022-01-01,2022-01-03,Corporate,North,Electronics,Dell Monitor,4,737.69,0.05,2803.22,819.37
ORD-5147,CUST-2860,2022-02-21,2022-02-24,Corporate,East,Food & Bev,Air Fryer,3,190.65,0.1,514.76,53.04
ORD-5148,CUST-2218,2023-03-03,2023-03-04,Consumer,West,Electronics,Samsung TV,10,727.74,0.2,5821.92,1452.42
ORD-5149,CUST-2171,2023-05-14,2023-05-18,Home Office,East,Electronics,Samsung TV,4,1465.23,0.15,4981.78,1156.66
ORD-5150,CUST-1474,2023-07-25,2023-07-26,Home Office,North,Clothing,Sneakers,8,1132.04,0.15,7697.87,3402.03
ORD-5151,CUST-1613,2023-09-21,2023-09-25,Consumer,East,Food & Bev,Blender,9,800.19,0.2,5761.37,1484.36
ORD-5152,CUST-2623,2022-09-08,2022-09-09,Consumer,West,Clothing,Formal Shirt,10,812.13,0.1,7309.17,1406.15
ORD-5153,CUST-1989,2023-08-02,2023-08-05,Consumer,West,Food & Bev,Coffee Maker,3,521.64,0.1,1408.43,376.21
ORD-5154,CUST-1910,2022-06-11,2022-06-12,Home Office,West,Clothing,Running Shoes,3,348.94,0.1,942.14,264.11
ORD-5155,CUST-2009,2022-03-25,2022-03-30,Home Office,North,Clothing,Jeans,10,1252.26,0.15,10644.21,2301.69
